,0,1,2,3
334,0.0005764518509723378,0.00016887886626079643,1.3731877958884704,0.710946452886417
335,1568.0589739054694,601.7691934826287,1.4301025935697,0.6982729536826265
336,0.0003498731946614214,0.00033726873241485,1.3839043747063993,0.7615686649909931
337,1435.4300291682566,422.2378266239871,1.4372466945723261,0.6888747488298399
338,2283799.177796326,965236.562789028,1.4156240161952127,0.7059336282843953
339,0.025634730272698532,0.007303104306933848,1.384247564150285,0.703400900555493
340,325.77039973236975,89.96188822077167,1.442855103690302,0.689768596496016
341,2252343678768.1177,3119983434486.5225,1.433546431306997,0.7580396535152962
342,142861091864.03445,58671405375.47478,1.452125191856717,0.6987659580408707
343,2199566.46831178,1564463.1315458934,1.426866906151812,0.7317164165795553
344,455.68366284035835,729.2247189690567,1.3968160593686119,0.7770514685059333
345,19.12009498031508,5.311617489987738,1.4231974126957874,0.6930677750765261
346,324.1775631431659,95.27328967915727,1.4162627470594684,0.6902502439033867
347,2.571684805168868e-05,7.885289755018917e-06,1.3625603647495708,0.7208068687598415
348,1420.5964469615178,446.6439133113195,1.416390978558851,0.6962586050959354
349,1.425363836861786,0.46486522366366273,1.3985124759515732,0.7052113310909173
350,9600522.034126678,14075061.24639493,1.4226900628854582,0.766582695549938
351,0.025634730272698532,0.007303104306933848,1.3985444079405087,0.703400900555493
352,0.2900647839582661,0.08487959965554678,1.394878534497319,0.698813587684705
353,117642.34864517758,36467.57457944399,1.4194591082554489,0.692013621551451
354,9832772.365650706,6941289.10288393,1.4199967783513496,0.7304520158046244
355,0.000271392295954036,9.831043050055106e-05,1.3693074442642361,0.7228574942752707
356,1.425363836861786,0.46486522366366273,1.4082456878797627,0.7052113310909173
357,0.005289983586760793,0.0019188721508438741,1.4001036638901958,0.7136979951130272
358,27427.02031998963,20035.408106984705,1.4257785503149092,0.735905112306708
359,20.992400700368677,6.730184082633178,1.381971190961072,0.7013179599309866
360,506880.84947001527,215470.12877659034,1.42999008857047,0.7072002518815874
361,26459.318081788697,11397.603145161078,1.4257491761347978,0.709948070080285
362,340.6176805970488,107.71631229759133,1.4336998992718557,0.6978480457515494
363,0.061257188640850606,0.03507791875825789,1.4122189094162698,0.726635525651764
364,132.65655548353473,400.71371877922087,1.4258132451593226,0.7889882289271097
365,0.09085099441798469,0.025710861721229678,1.3959446186624513,0.7010678582591091
366,28002031633.76502,11535819423.639679,1.4397155202021297,0.6996285838011962
367,83.56887389639493,26.599346751161317,1.4075798348901314,0.6995327792252529
368,1619.3809127048075,1209.194589045622,1.4085258577708992,0.7390576804019541
369,340.6176805970488,107.71631229759133,1.4118842267699063,0.6978480457515494
370,7.443106587979967e-05,2.2415589313790998e-05,1.3682071399315616,0.7174574827240956
371,1.0215866436396777,0.3823513383800655,1.4022913425441452,0.7054809055320828
372,0.044698671509197346,0.038337803284390265,1.3911113407121816,0.7551411894521727
373,483.84255000806337,588.4452373644885,1.4650480999964552,0.7471915717666471
374,0.10720874262527402,0.03572653543335567,1.3923955337687772,0.7095735817646925
375,18236804.328030854,5388197.113621198,1.431496344103037,0.6824258939587667
376,0.0004818002342635981,0.00017135573931409135,1.3909988197325145,0.7188601505087511
377,1.2464505208378769,0.34901814456411123,1.4149604201384296,0.6968160358141919
378,0.12785467997477645,0.061089262456647274,1.3894710789745588,0.7266337928725067
379,26.942778171426305,20.957618469838536,1.4043218763194327,0.7443924655590053
380,0.0004073395636021522,0.0002147282133058159,1.409516214780624,0.7354758059802605
381,20.992400700368677,6.730184082633178,1.4214276102839833,0.7013179599309866
382,4.16082301637653,1.56685819284969,1.4049982608600835,0.7037996019829758
383,5.987993022884344e-06,4.496121614957412e-06,1.3577149683419087,0.7729152764199994
384,1.0215866436396777,0.3823513383800655,1.4133982290195641,0.7054809055320828
385,0.0006957263924095181,0.00020377399180047928,1.376861749252741,0.711323053260846
386,1435.4300291682566,422.2378266239871,1.4363759914164056,0.6888747488298399
387,4.81627081468434,1.3428951355948835,1.4065903461327711,0.6948824748832071
388,0.007459198478352099,0.002141676844296606,1.3884323494210473,0.7058823529411765
389,9832772.365650706,6941289.10288393,1.416010805788015,0.7304520158046244
390,0.002240750949062914,0.0006492716738514016,1.39092306855913,0.708520293840062
391,9600522.034126678,14075061.24639493,1.408098076774371,0.766582695549938
392,0.2817841693647242,2.550813128379838,1.4281815607499626,0.8451649170504273
393,6.176586190937019,2.8212046560372364,1.3864024370902577,0.7201837598488835
394,6129.115455806314,1684.888585314709,1.435283951502904,0.686868686868687
395,324.1775631431659,95.27328967915727,1.4253529730157035,0.6902502439033867
396,4.81627081468434,1.3428951355948835,1.4232841278990354,0.6948824748832071
397,2.2098820131887864e+18,1.4619854142039997e+18,1.4601639825784842,0.7169135365790544
398,1.4145136599332334e-05,2.3082588202912735e-05,1.3684385432548516,0.8048234350297145
399,0.006245737247532267,0.0018261516316863385,1.3651457855632385,0.7055914454311827
400,142861091864.03445,58671405375.47478,1.4450219775711854,0.6987659580408707
401,6.81666193500606e-07,4.7134220630130766e-07,1.3303206541504184,0.760460924098277
402,340.6176805970488,107.71631229759133,1.417841043431151,0.6978480457515494
403,0.006245737247532267,0.0018261516316863385,1.383536939390429,0.7055914454311827
404,0.0033110431100258383,0.001682074104544064,1.3737901861958035,0.7341440889004549
405,26459.318081788697,11397.603145161078,1.4068835719214057,0.709948070080285
406,0.007459198478352099,0.002141676844296606,1.3876309862686713,0.7058823529411765
407,0.000271392295954036,9.831043050055106e-05,1.374219346344963,0.7228574942752707
408,0.2395800128051931,0.13925362094991128,1.4052306547381725,0.7248726117418821
409,0.10720874262527402,0.03572653543335567,1.3894009703769994,0.7095735817646925
410,405.15357471005245,306.3222793031191,1.3842715225596953,0.7407517048977391
411,6129.115455806314,1684.888585314709,1.4209871077126803,0.686868686868687
412,0.030610014097930308,0.010332419157160933,1.3826754485729835,0.7119456279556955
413,7156328584.316818,2174050367.7951403,1.4516701094078432,0.6846170458636324
414,0.0013282830394457797,0.000717637918609671,1.3713642975685638,0.7329684379421934
415,26459.318081788697,11397.603145161078,1.4372478978259935,0.709948070080285
416,500850.3330585654,359155.1318562849,1.4110931185702138,0.7330447675543748
417,0.9750375143795444,0.5741841460261996,1.4261215464385337,0.7232615211637855
418,1435.4300291682566,422.2378266239871,1.4388863423217308,0.6888747488298399
419,1496.3544796956633,654.9327750765966,1.4278810627661047,0.7130065213077107
420,116128.01951611454,84016.61391538054,1.4175191013932695,0.7344399907387308
421,181193.02178142132,70204.26680170187,1.430912101811922,0.695158481411639
422,367.1069895296843,162.15867169046197,1.4050604801666526,0.7146619887757064
423,1.0215866436396777,0.3823513383800655,1.4133982290195641,0.7054809055320828
424,6.176586190937019,2.8212046560372364,1.410163209243158,0.7201837598488835
425,1877331381920.478,6682023725749.72,1.4312802304550454,0.8058424429306398
426,111938440866.60516,76362451625.56085,1.4274227726481405,0.7240577362618126
427,0.0006957263924095181,0.00020377399180047928,1.361279053624995,0.711323053260846
428,0.007459198478352099,0.002141676844296606,1.3933685978144545,0.7058823529411765
429,81.97684706085734,49.75046188837303,1.4289947959099876,0.7192218700500654
430,26459.318081788697,11397.603145161078,1.4095102542506524,0.709948070080285
431,4.121573315401583,2.4550144299804364,1.3963670270911608,0.7217901290484408
432,0.006245737247532267,0.0018261516316863385,1.3771618154506695,0.7055914454311827
433,325.77039973236975,89.96188822077167,1.4092324673446588,0.689768596496016
434,4.402035199531535,1.2901872785683828,1.4247682166065754,0.6950207468911681
435,0.021703718914254908,0.006345379346668699,1.376904700647014,0.7031747486163712
436,27546.857643321677,7558.5267508843335,1.4313175493903572,0.6855541464356182
437,0.0005764518509723378,0.00016887886626079643,1.3670222883649852,0.710946452886417
438,2794744541.0265536,827016475.2165049,1.465389699707508,0.680123122589737
439,18236804.328030854,5388197.113621198,1.4614680438378136,0.6824258939587667
440,1862.9661781277973,1146.7969914549099,1.4525802149956493,0.7170862494876675
441,0.010903785116226864,0.005415420475982642,1.3689306922726152,0.7315142562544289
442,1.2464505208378769,0.34901814456411123,1.4072968356725426,0.6968160358141919
443,1401078188.733119,426534458.93978137,1.4431741027348683,0.6854926013383147
444,20.992400700368677,6.730184082633178,1.3947544047581528,0.7013179599309866
445,6.176586190937019,2.8212046560372364,1.409026819212958,0.7201837598488835
446,5.40247917698663,1.7460880585087124,1.3998260509491567,0.7032089524236795
447,279391467.5445583,85253205.77621976,1.43821146966119,0.6864228455703668
448,0.07804736924308026,0.022825357744556064,1.3857424312964506,0.700918628346836
449,4.402035199531535,1.2901872785683828,1.4162531227555892,0.6950207468911681
450,1.2464505208378769,0.34901814456411123,1.404286560199239,0.6968160358141919
451,0.2405873270205111,0.6742461154691419,1.4270556208190377,0.7918115866254586
452,0.06827930621269399,0.02519349568738681,1.4145757465490716,0.7092695472729487
453,0.0010194699178479208,0.0024134627726921077,1.3712721433117927,0.7966808679977243
454,1496.3544796956633,654.9327750765966,1.4212842574630968,0.7130065213077107
455,325.77039973236975,89.96188822077167,1.4162354768451082,0.689768596496016
456,1.0215866436396777,0.3823513383800655,1.4303305841842051,0.7054809055320828
457,0.00013163194865917511,6.750874290500323e-05,1.3731761417964223,0.7382074055263966
458,4.522291510779415e-05,4.7217347211935566e-05,1.3734889375466726,0.7717194870012509
459,0.002240750949062914,0.0006492716738514016,1.3649190948899148,0.708520293840062
460,26459.318081788697,11397.603145161078,1.405357287388273,0.709948070080285
461,17.50845208218637,6.629756557180963,1.425609029341998,0.7022470922504619
462,118.15530490779625,192.30852818656535,1.4072081466713342,0.7788273652267067
463,126672.29159448428,34700.50547830084,1.4211632457863868,0.6843228066537302
464,0.021703718914254908,0.006345379346668699,1.394652677992409,0.7031747486163712
465,595634.2746110733,162932.30300794024,1.447656418287721,0.6831696970295245
466,4.497323889062362e-05,2.2374592876291914e-05,1.3690097213517631,0.741179859979346
467,1496.3544796956633,654.9327750765966,1.406746972942451,0.7130065213077107
468,6228.214477264946,2703.3362325506387,1.4040810178438257,0.711436552820975
469,126672.29159448428,34700.50547830084,1.4426252962817088,0.6843228066537302
470,0.06827930621269399,0.02519349568738681,1.3680854066683703,0.7092695472729487
471,0.00018545599957017013,5.4462643513688085e-05,1.3723014120485084,0.7139055888526703
472,4.16082301637653,1.56685819284969,1.4028007692903908,0.7037996019829758
473,0.007459198478352099,0.002141676844296606,1.3735227972530943,0.7058823529411765
474,0.9750375143795444,0.5741841460261996,1.4275976463525344,0.7232615211637855
475,4761598906.046693,1866321331.471316,1.4417201545011495,0.6908242086409421
476,1.0215866436396777,0.3823513383800655,1.4039959275894451,0.7054809055320828
477,117642.34864517758,36467.57457944399,1.446490791253565,0.692013621551451
478,145266.3266527056,42834.677398132415,1.432407336639407,0.6852984526196849
479,1420.5964469615178,446.6439133113195,1.426800457486783,0.6962586050959354
480,1.425363836861786,0.46486522366366273,1.4019376322889139,0.7052113310909173
481,19.12009498031508,5.311617489987738,1.3797719891461047,0.6930677750765261
482,27546.857643321677,7558.5267508843335,1.4424623743854847,0.6855541464356182
483,4.81627081468434,1.3428951355948835,1.399723746044648,0.6948824748832071
484,27546.857643321677,7558.5267508843335,1.3977917345770468,0.6855541464356182
485,0.008987194019181535,0.0030779226958397663,1.3961136352761931,0.7144533962851439
486,340.6176805970488,107.71631229759133,1.4038064911514203,0.6978480457515494
487,506880.84947001527,215470.12877659034,1.444919843971063,0.7072002518815874
488,1396.1088381354398,384.6040296777236,1.4033998618879113,0.6882716659419634
489,0.044698671509197346,0.038337803284390265,1.3821058561898807,0.7551411894521727
490,0.09085099441798469,0.025710861721229678,1.4000931130549854,0.7010678582591091
491,5.153341682126786,15.105329803336002,1.4468086888902914,0.7902042480382399
492,5.40247917698663,1.7460880585087124,1.417582374962496,0.7032089524236795
493,1.2464505208378769,0.34901814456411123,1.4131720693795737,0.6968160358141919
494,76.02453648178229,28.930729449091274,1.4337833770448656,0.7008141657314716
495,7.167749354753354,5.666503963945987,1.4035610398465133,0.7463464039296488
496,5.2449079394888266e-05,1.825967659431172e-05,1.3634253820686397,0.7248581969100417
497,4.81627081468434,1.3428951355948835,1.4037247587795094,0.6948824748832071
498,4.402035199531535,1.2901872785683828,1.4297889184172259,0.6950207468911681
499,414866188805831.3,277879302253980.34,1.4424792895150003,0.7200285431631906
500,206974775.6903736,144180069.21881726,1.4335847419965033,0.7281038909135882
501,1.6560242562290826,0.76670860160022,1.4085938556002742,0.7222243424474935
502,0.09085099441798469,0.025710861721229678,1.3715843076320502,0.7010678582591091
503,5.987993022884344e-06,4.496121614957412e-06,1.3344375588522681,0.7729152764199994
504,324.1775631431659,95.27328967915727,1.4205948107184263,0.6902502439033867
505,1061030133063.148,320658213373.65906,1.4515761520762676,0.6822885789920505
506,367.1069895296843,162.15867169046197,1.4219629102276397,0.7146619887757064
507,23.57347013178424,10.636163934830956,1.3960554540347425,0.7182462211853055
508,2199566.46831178,1564463.1315458934,1.410485771908688,0.7317164165795553
509,324.1775631431659,95.27328967915727,1.4291099045694124,0.6902502439033867
510,1420.5964469615178,446.6439133113195,1.4259926558324574,0.6962586050959354
511,14051294.196538748,3834425.918348724,1.455168687529125,0.6810795746607844
512,0.2594811623411841,0.09646016182155537,1.3988229038073092,0.7073007743472312
513,0.008987194019181535,0.0030779226958397663,1.401029283866506,0.7144533962851439
514,114679.92933268899,49058.38403404931,1.4321531453350642,0.7085372087307503
515,0.38580181911614153,0.1271078091606419,1.3959926521413737,0.7073308784614499
516,0.10720874262527402,0.03572653543335567,1.3805129902094757,0.7095735817646925
517,0.2405873270205111,0.6742461154691419,1.4358035078381248,0.7918115866254586
518,0.0002235458024665734,6.631400905556637e-05,1.3652454557375422,0.714299193127675
519,2794744541.0265536,827016475.2165049,1.4417747109079044,0.680123122589737
520,710770.1406701701,209734.37441982562,1.4350215093627796,0.6842698821273407
521,0.10720874262527402,0.03572653543335567,1.404712650977834,0.7095735817646925
522,23.57347013178424,10.636163934830956,1.4015440772609773,0.7182462211853055
523,0.6496395473927248,1.1489865867750737,1.373211149533341,0.7867440495102349
524,1.0215866436396777,0.3823513383800655,1.4135790891696163,0.7054809055320828
525,6523.688097426099,1920.6119982152586,1.4194282464947752,0.6875951049264846
526,1.9481221282657188,1.5676019610862888,1.3927414702565644,0.7483943504285878
527,6228.214477264946,2703.3362325506387,1.394540006117322,0.711436552820975
528,5.40247917698663,1.7460880585087124,1.413177912630241,0.7032089524236795
529,0.007459198478352099,0.002141676844296606,1.3675093122652815,0.7058823529411765
530,0.05700407297338919,0.06311061778818443,1.3960626722626517,0.7539708180428913
531,0.0008454243254514121,0.0002998484903191837,1.3641776825068008,0.719902518589461
532,0.33170403504826174,0.0933378087587717,1.3998617097316957,0.6988754144777941
533,0.06827930621269399,0.02519349568738681,1.4230393484060517,0.7092695472729487
534,1.0215866436396777,0.3823513383800655,1.4200223786091446,0.7054809055320828
535,1.425363836861786,0.46486522366366273,1.411107413002082,0.7052113310909173
536,17.50845208218637,6.629756557180963,1.4229657447235595,0.7022470922504619
537,0.33170403504826174,0.0933378087587717,1.4029017135885673,0.6988754144777941
538,511816.9027144091,765818.8761067325,1.4085779902868407,0.7692496322837423
539,500850.3330585654,359155.1318562849,1.3975879213679057,0.7330447675543748
540,26459.318081788697,11397.603145161078,1.4288616751258456,0.709948070080285
541,0.021703718914254908,0.006345379346668699,1.4022957616182576,0.7031747486163712
542,17.936397288544622,5.261700783329765,1.3934762345077183,0.6933159612738394
543,930153.2683449839,361303.7160365056,1.4577952525794986,0.6942792308315187
544,0.07804736924308026,0.022825357744556064,1.390365446509223,0.700918628346836
545,324.1775631431659,95.27328967915727,1.4030924670868066,0.6902502439033867
546,0.030610014097930308,0.010332419157160933,1.3959032686186568,0.7119456279556955
547,1.1128130886131955,0.3258768489328487,1.4021446213443125,0.6968505260229698
548,534989.5160260076,165207.4991062696,1.4355047409820327,0.690757957536342
549,0.33170403504826174,0.0933378087587717,1.3853315251776852,0.6988754144777941
550,6.176586190937019,2.8212046560372364,1.3891190309009043,0.7201837598488835
551,83.56887389639493,26.599346751161317,1.3997987146679132,0.6995327792252529
552,0.05700407297338919,0.06311061778818443,1.3960626722626517,0.7539708180428913
553,5.373336955630985e-05,0.0010640894529337743,1.3715946832104924,0.982965887312274
554,0.33170403504826174,0.0933378087587717,1.4102555750683123,0.6988754144777941
555,0.33170403504826174,0.0933378087587717,1.3903018807292722,0.6988754144777941
556,76.02453648178229,28.930729449091274,1.432390838373906,0.7008141657314716
557,145266.3266527056,42834.677398132415,1.4340832879241647,0.6852984526196849
558,0.5412020371450618,0.4440061609700033,1.3851815142901467,0.750540153985825
559,0.0006957263924095181,0.00020377399180047928,1.374602433437948,0.711323053260846
560,0.0004818002342635981,0.00017135573931409135,1.3836459451502328,0.7188601505087511
561,0.0018625599699940458,0.0005449148820555754,1.394824078017668,0.708178598884215
562,0.0004073395636021522,0.0002147282133058159,1.3798914616672404,0.7354758059802605
563,70424046.17649466,19198643.38855479,1.4480856417232835,0.6801338829493874
564,384.5905253322608,235.1816166790644,1.4167042033822084,0.718104620523316
565,367.1069895296843,162.15867169046197,1.4025237093188059,0.7146619887757064
566,17.50845208218637,6.629756557180963,1.399547351695007,0.7022470922504619
567,0.38580181911614153,0.1271078091606419,1.3896039389196913,0.7073308784614499
568,7168.396128445858,11131.710298185053,1.411610925373546,0.773723364576237
569,0.00015528186072966973,5.464531087753475e-05,1.3625422701439254,0.7217480088055236
570,44728249.03363202,31357382.26837283,1.414430912526226,0.7292487462917193
571,6059.110462726996,1895.0980139887142,1.4275294271381562,0.694759512086541
572,1396.1088381354398,384.6040296777236,1.4164543634674573,0.6882716659419634
573,0.004000763999428623,0.004178750504041294,1.4176883736601387,0.7573787947828975
574,1.1128130886131955,0.3258768489328487,1.415680417005949,0.6968505260229698
575,0.061257188640850606,0.03507791875825789,1.4274613933857643,0.726635525651764
576,4.402035199531535,1.2901872785683828,1.373704141041847,0.6950207468911681
577,0.2594811623411841,0.09646016182155537,1.4088139115573488,0.7073007743472312
578,0.006245737247532267,0.0018261516316863385,1.3830136448838328,0.7055914454311827
579,76.02453648178229,28.930729449091274,1.413409056361428,0.7008141657314716
580,10485152.5176306,4408208.026955668,1.4171899355376432,0.7047339099598882
581,0.2594811623411841,0.09646016182155537,1.3983299972829164,0.7073007743472312
582,26403159.96639067,10299550.048458645,1.4563108401263318,0.6927238911107007
583,4.402035199531535,1.2901872785683828,1.423253029899642,0.6950207468911681
584,0.12785467997477645,0.061089262456647274,1.3946004358992299,0.7266337928725067
585,1.0215866436396777,0.3823513383800655,1.401999666589412,0.7054809055320828
586,0.09085099441798469,0.025710861721229678,1.4100160133356656,0.7010678582591091
587,0.2395800128051931,0.13925362094991128,1.3923770488545164,0.7248726117418821
588,534989.5160260076,165207.4991062696,1.4358484036036947,0.690757957536342
589,4.402035199531535,1.2901872785683828,1.4209034435721408,0.6950207468911681
590,1420.5964469615178,446.6439133113195,1.4202627819889142,0.6962586050959354
591,0.454604054984777,0.21364507068489358,1.40354019564543,0.7243727221054028
592,77.92303033161328,21.57834735983068,1.3849477992721588,0.6913652726496868
593,28002031633.76502,11535819423.639679,1.4321854366816877,0.6996285838011962
594,0.061257188640850606,0.03507791875825789,1.4100641149072952,0.726635525651764
595,233486734.07977453,97262263.93256894,1.42999813753048,0.7025221771949937
596,0.030610014097930308,0.010332419157160933,1.3743965057213474,0.7119456279556955
597,6523.688097426099,1920.6119982152586,1.4332009641764654,0.6875951049264846
598,0.010903785116226864,0.005415420475982642,1.3942456232549143,0.7315142562544289
599,56768079.55211575,17366465.919330616,1.453707195266822,0.6874110124145731
600,1.2464505208378769,0.34901814456411123,1.3982666383721658,0.6968160358141919
601,42106898.60586647,159175636.70378014,1.4379970816517005,0.8133146673870023
602,0.044698671509197346,0.038337803284390265,1.3744728559739725,0.7551411894521727
603,6.176586190937019,2.8212046560372364,1.4053818662883384,0.7201837598488835
604,595634.2746110733,162932.30300794024,1.4341473284983706,0.6831696970295245
605,0.025634730272698532,0.007303104306933848,1.3936081595471015,0.703400900555493
606,0.006245737247532267,0.0018261516316863385,1.3865158879894952,0.7055914454311827
607,0.010903785116226864,0.005415420475982642,1.3610575138857832,0.7315142562544289
608,28002031633.76502,11535819423.639679,1.446394741506061,0.6996285838011962
609,2862411.423269479,781998.685440034,1.4278918821874627,0.6820901064756643
610,0.2900647839582661,0.08487959965554678,1.3842201987370517,0.698813587684705
611,0.005289983586760793,0.0019188721508438741,1.4100998230909165,0.7136979951130272
612,0.00015528186072966973,5.464531087753475e-05,1.3777700402632667,0.7217480088055236
613,0.01864213669972202,0.00682252275684515,1.382590378616709,0.7113981312588868
614,26414.808594226553,8222.984148476227,1.3827089412960925,0.693346028762545
615,0.0005764518509723378,0.00016887886626079643,1.3890685988103357,0.710946452886417
616,0.004550364759483376,0.00251276826901998,1.4030006766176324,0.7306693213431201
617,1.8613372944275786e-05,6.412151163608195e-06,1.3349688324800506,0.7282045590198672
618,384.5905253322608,235.1816166790644,1.422213238546236,0.718104620523316
619,4.497323889062362e-05,2.2374592876291914e-05,1.3657821273306308,0.741179859979346
620,6.81666193500606e-07,4.7134220630130766e-07,1.3169222136585141,0.760460924098277
621,405.15357471005245,306.3222793031191,1.4131508486242006,0.7407517048977391
622,0.0009427424394964507,0.006823030707283277,1.4334439831068089,0.8468641117475177
623,0.2900647839582661,0.08487959965554678,1.3875979808002423,0.698813587684705
624,92.01290451946879,41.05641426798167,1.4142801139450076,0.7164071179237499
625,0.003486728913081798,0.02732694372921058,1.399000764469301,0.8462659926518059
626,595634.2746110733,162932.30300794024,1.4330758302398454,0.6831696970295245
627,5.40247917698663,1.7460880585087124,1.3940254351067793,0.7032089524236795
628,92.01290451946879,41.05641426798167,1.4111710492544136,0.7164071179237499
629,6.959556494209423e-06,2.3743953370360823e-06,1.3459571269397133,0.7318012379896861
630,0.0006957263924095181,0.00020377399180047928,1.3888992772281719,0.711323053260846
631,75.20448220886128,22.081808951998962,1.4154842451298164,0.6917282868217168
632,26414.808594226553,8222.984148476227,1.4224209038302482,0.693346028762545
633,0.0005764518509723378,0.00016887886626079643,1.3880812856772708,0.710946452886417
634,6.176586190937019,2.8212046560372364,1.3804982843849762,0.7201837598488835
635,0.06827930621269399,0.02519349568738681,1.4061069932414108,0.7092695472729487
636,0.2900647839582661,0.08487959965554678,1.3992711811056213,0.698813587684705
637,340.25889489883446,130.06117219362636,1.4125259444367135,0.6994921615744347
638,2283799.177796326,965236.562789028,1.428264957257127,0.7059336282843953
639,6129.115455806314,1684.888585314709,1.419202878114369,0.686868686868687
640,1396.1088381354398,384.6040296777236,1.4268482288040745,0.6882716659419634
641,0.006245737247532267,0.0018261516316863385,1.4075703062345089,0.7055914454311827
642,76.02453648178229,28.930729449091274,1.4239272365169258,0.7008141657314716
643,0.38580181911614153,0.1271078091606419,1.4020164642918664,0.7073308784614499
644,0.33170403504826174,0.0933378087587717,1.4052689231810394,0.6988754144777941
645,7.933052745691395e-06,2.371605368414588e-06,1.3615800210786397,0.7240407871815046
646,4.121573315401583,2.4550144299804364,1.4182671895626238,0.7217901290484408
647,103.41593718145653,79.25879384505888,1.4048273982397932,0.7425287832687744
648,0.2266732321711536,1.1149577868071703,1.3835269531354162,0.8364203657673583
649,75.20448220886128,22.081808951998962,1.4257448942922055,0.6917282868217168
650,4.402035199531535,1.2901872785683828,1.4172450149559264,0.6950207468911681
651,1.0645011774742619e-07,5.3526602532120906e-08,1.3141076934454612,0.7529704281728986
652,4.402035199531535,1.2901872785683828,1.4065850858885895,0.6950207468911681
653,0.021703718914254908,0.006345379346668699,1.3846145463691628,0.7031747486163712
654,405.15357471005245,306.3222793031191,1.4081072951719589,0.7407517048977391
655,20.992400700368677,6.730184082633178,1.3921076990561567,0.7013179599309866
656,0.006245737247532267,0.0018261516316863385,1.3711538005069541,0.7055914454311827
657,6059.110462726996,1895.0980139887142,1.4001114360231897,0.694759512086541
658,0.004000763999428623,0.004178750504041294,1.3664013029963504,0.7573787947828975
659,17.50845208218637,6.629756557180963,1.414321282716527,0.7022470922504619
660,0.00015528186072966973,5.464531087753475e-05,1.3749458954947757,0.7217480088055236
661,340.25889489883446,130.06117219362636,1.416561767726112,0.6994921615744347
662,7940.554271301109,32563.67117114558,1.3954060302680966,0.8216775696662515
663,1790.767721419286,2821.309862529194,1.4072762731547193,0.7753510651116696
664,1.2464505208378769,0.34901814456411123,1.378329240368811,0.6968160358141919
665,0.01633160901155439,0.009194390645420544,1.4033429076642707,0.7285631874756309
