,0,1,2,3
666,6059.110462726996,1895.0980139887142,1.395569884597107,0.694759512086541
667,1420.5964469615178,446.6439133113195,1.4285738840240065,0.6962586050959354
668,83.56887389639493,26.599346751161317,1.4233962781501202,0.6995327792252529
669,126672.29159448428,34700.50547830084,1.409314114971536,0.6843228066537302
670,1.6560242562290826,0.76670860160022,1.3724725657018,0.7222243424474935
671,384.5905253322608,235.1816166790644,1.4387643871939921,0.718104620523316
672,506880.84947001527,215470.12877659034,1.4217345852829741,0.7072002518815874
673,181193.02178142132,70204.26680170187,1.427523302140929,0.695158481411639
674,14051294.196538748,3834425.918348724,1.4501493624600346,0.6810795746607844
675,0.0163073876917642,0.031337232607259694,1.3715627044030951,0.7936206554980815
676,0.9850128285841346,1.1372898368984412,1.4380737518720703,0.751211005433071
677,0.0036353213176475666,0.009100288550486946,1.4092672787113856,0.7952120481256589
678,3905817982130.378,1595354670801.2861,1.440311762109733,0.6971782905107545
679,9600522.034126678,14075061.24639493,1.4340565584027338,0.766582695549938
680,1420.5964469615178,446.6439133113195,1.4110434334081008,0.6962586050959354
681,2.3147306140133272,3.9993446772972714,1.3780021908380864,0.7846369360707567
682,30408.141082617018,8959.603239302221,1.4178820751330425,0.6864049916701989
683,2862411.423269479,781998.685440034,1.4401819920606154,0.6820901064756643
684,5.40247917698663,1.7460880585087124,1.4080315747126402,0.7032089524236795
685,6059.110462726996,1895.0980139887142,1.4148364048352113,0.694759512086541
686,0.12785467997477645,0.061089262456647274,1.3807161787455244,0.7266337928725067
687,75.20448220886128,22.081808951998962,1.419973801368544,0.6917282868217168
688,710770.1406701701,209734.37441982562,1.4524765944630187,0.6842698821273407
689,324.1775631431659,95.27328967915727,1.4208374586719983,0.6902502439033867
690,0.002240750949062914,0.0006492716738514016,1.387300084708097,0.708520293840062
691,0.0004818002342635981,0.00017135573931409135,1.3808218003817414,0.7188601505087511
692,0.2900647839582661,0.08487959965554678,1.3877587453780666,0.698813587684705
693,0.030610014097930308,0.010332419157160933,1.3975252955262123,0.7119456279556955
694,4.402035199531535,1.2901872785683828,1.4129083722296962,0.6950207468911681
695,1568.0589739054694,601.7691934826287,1.4309097108720477,0.6982729536826265
696,0.025634730272698532,0.007303104306933848,1.3917735264549247,0.703400900555493
697,0.013303739885681318,0.011705258580678845,1.3691189792629221,0.7576045659143844
698,1862.9661781277973,1146.7969914549099,1.4052540592881826,0.7170862494876675
699,0.0004073395636021522,0.0002147282133058159,1.3507366572968247,0.7354758059802605
700,2263743.723922158,8759926.39704808,1.4018673079412916,0.8158792658766728
701,0.38580181911614153,0.1271078091606419,1.4114196114216406,0.7073308784614499
702,340.6176805970488,107.71631229759133,1.3798080376162114,0.6978480457515494
703,0.00015528186072966973,5.464531087753475e-05,1.3717087531057353,0.7217480088055236
704,19.12009498031508,5.311617489987738,1.4066412530907708,0.6930677750765261
705,340.6176805970488,107.71631229759133,1.4095336879056448,0.6978480457515494
706,0.0008454243254514121,0.0002998484903191837,1.3737096872018408,0.719902518589461
707,145801422.10204285,56976645.58292144,1.454197352673746,0.6920374929280301
708,7.933052745691395e-06,2.371605368414588e-06,1.3505545763223286,0.7240407871815046
709,47895.94333291211,29804.06130376502,1.4578921591781808,0.7153131148842807
710,75.20448220886128,22.081808951998962,1.4382524942181527,0.6917282868217168
711,121228.2346828493,183476.40827766602,1.419564677582429,0.7706752614261426
712,299446765806.88965,81342334406.37599,1.4524302148000012,0.676246105138899
713,117642.34864517758,36467.57457944399,1.4258838104589433,0.692013621551451
714,0.025634730272698532,0.007303104306933848,1.387399582945381,0.703400900555493
715,511816.9027144091,765818.8761067325,1.4034266613269222,0.7692496322837423
716,5.40247917698663,1.7460880585087124,1.3888828436987646,0.7032089524236795
717,324.1775631431659,95.27328967915727,1.4219901154501597,0.6902502439033867
718,405.15357471005245,306.3222793031191,1.3729699423018558,0.7407517048977391
719,324.1775631431659,95.27328967915727,1.3941573411426775,0.6902502439033867
720,1381398.127660999,866691.9366678329,1.4516065988090856,0.7138426665842115
721,1.4766433255806977e-05,1.1948811078242287e-05,1.3678222882515965,0.7696551736214864
722,83.56887389639493,26.599346751161317,1.415318542531634,0.6995327792252529
723,49033692.88180503,20515876.039012082,1.4185884965885833,0.7035978095371206
724,0.09085099441798469,0.025710861721229678,1.3866017535776827,0.7010678582591091
725,26.942778171426305,20.957618469838536,1.4024399250786042,0.7443924655590053
726,1.425363836861786,0.46486522366366273,1.4112092447641045,0.7052113310909173
727,0.01633160901155439,0.009194390645420544,1.3958250143366961,0.7285631874756309
728,1435.4300291682566,422.2378266239871,1.4184174016123419,0.6888747488298399
729,0.00018545599957017013,5.4462643513688085e-05,1.3798246136991574,0.7139055888526703
730,1.2464505208378769,0.34901814456411123,1.40607078979755,0.6968160358141919
731,4.16082301637653,1.56685819284969,1.4138118559702815,0.7037996019829758
732,1.8613372944275786e-05,6.412151163608195e-06,1.3681766806713997,0.7282045590198672
733,111938440866.60516,76362451625.56085,1.4160325099595765,0.7240577362618126
734,5581490542.325673,2307161547.726061,1.441561485184117,0.7005403855042663
735,9.234546509293034e-06,2.8929072482073193e-06,1.3530106111139728,0.7243564395710259
736,0.03686369864891388,0.017939624429595263,1.3802559874813258,0.7290125845018234
737,5.2449079394888266e-05,1.825967659431172e-05,1.3573692463617892,0.7248581969100417
738,6228.214477264946,2703.3362325506387,1.4038990318786464,0.711436552820975
739,0.0036353213176475666,0.009100288550486946,1.4066407496266364,0.7952120481256589
740,0.2395800128051931,0.13925362094991128,1.4271308172096357,0.7248726117418821
741,1.1128130886131955,0.3258768489328487,1.4160429469347209,0.6968505260229698
742,23.57347013178424,10.636163934830956,1.4025623478563503,0.7182462211853055
743,83.56887389639493,26.599346751161317,1.41600123313028,0.6995327792252529
744,1568.0589739054694,601.7691934826287,1.40783447906859,0.6982729536826265
745,340.25889489883446,130.06117219362636,1.4388606010314733,0.6994921615744347
746,7.443106587979967e-05,2.2415589313790998e-05,1.3659519452773137,0.7174574827240956
747,405.15357471005245,306.3222793031191,1.4245107015827858,0.7407517048977391
748,0.030610014097930308,0.010332419157160933,1.3917980987719878,0.7119456279556955
749,324.1775631431659,95.27328967915727,1.4152675828610761,0.6902502439033867
750,6523.688097426099,1920.6119982152586,1.4314669624891294,0.6875951049264846
751,116128.01951611454,84016.61391538054,1.415795967023379,0.7344399907387308
752,31.230115302180085,51.77000083152298,1.382084919655323,0.7806816143099642
753,595634.2746110733,162932.30300794024,1.4452921534934982,0.6831696970295245
754,0.2395800128051931,0.13925362094991128,1.4031225362032236,0.7248726117418821
755,181193.02178142132,70204.26680170187,1.4442747971555179,0.695158481411639
756,0.38580181911614153,0.1271078091606419,1.4021479989464503,0.7073308784614499
757,3.07974656062431e-05,1.1746537630275852e-05,1.3623789539175282,0.7292633865772444
758,0.2594811623411841,0.09646016182155537,1.4221562364813374,0.7073007743472312
759,511257880.9171901,151218726.50606832,1.4042976361697892,0.6808346566039843
760,1.0215866436396777,0.3823513383800655,1.4093233383035944,0.7054809055320828
761,6.212926342926487e-05,1.8315290222945858e-05,1.3660819142147076,0.7170668916279419
762,23.57347013178424,10.636163934830956,1.3859342692404832,0.7182462211853055
763,77.92303033161328,21.57834735983068,1.4062681064456883,0.6913652726496868
764,1435.4300291682566,422.2378266239871,1.4327208347982459,0.6888747488298399
765,0.03686369864891388,0.017939624429595263,1.3940527871521728,0.7290125845018234
766,0.002240750949062914,0.0006492716738514016,1.3972229849887774,0.708520293840062
767,76.02453648178229,28.930729449091274,1.4115236111660752,0.7008141657314716
768,75.20448220886128,22.081808951998962,1.4085766281193317,0.6917282868217168
769,47895.94333291211,29804.06130376502,1.448531447281939,0.7153131148842807
770,23.57347013178424,10.636163934830956,1.4088305488097623,0.7182462211853055
771,117642.34864517758,36467.57457944399,1.446490791253565,0.692013621551451
772,0.38580181911614153,0.1271078091606419,1.3789610935751537,0.7073308784614499
773,6228.214477264946,2703.3362325506387,1.3895437333231797,0.711436552820975
774,14051294.196538748,3834425.918348724,1.4348682182475134,0.6810795746607844
775,2483075.1102366634,764146.1614242214,1.4191873372165626,0.6895749002297951
776,0.00013163194865917511,6.750874290500323e-05,1.3680004505806613,0.7382074055263966
777,0.0013282830394457797,0.000717637918609671,1.3782855955192501,0.7329684379421934
778,0.38580181911614153,0.1271078091606419,1.381241959860849,0.7073308784614499
779,27427.02031998963,20035.408106984705,1.4061745949106248,0.735905112306708
780,0.2900647839582661,0.08487959965554678,1.4011291973946067,0.698813587684705
781,145266.3266527056,42834.677398132415,1.432445233481829,0.6852984526196849
782,506880.84947001527,215470.12877659034,1.44399148485709,0.7072002518815874
783,0.002240750949062914,0.0006492716738514016,1.3881927876884006,0.708520293840062
784,20.206596251652215,24.046042109022654,1.4220653870634348,0.7489839012983168
785,4.16082301637653,1.56685819284969,1.4153392618633407,0.7037996019829758
786,534989.5160260076,165207.4991062696,1.4485851421022309,0.690757957536342
787,2283799.177796326,965236.562789028,1.4167105982454933,0.7059336282843953
788,77.92303033161328,21.57834735983068,1.402786865916448,0.6913652726496868
789,0.05700407297338919,0.06311061778818443,1.407347474738625,0.7539708180428913
790,1496.3544796956633,654.9327750765966,1.4114610150664646,0.7130065213077107
791,9.234546509293034e-06,2.8929072482073193e-06,1.354707622044902,0.7243564395710259
792,2483075.1102366634,764146.1614242214,1.4248042377657308,0.6895749002297951
793,6228.214477264946,2703.3362325506387,1.435443285615368,0.711436552820975
794,75.20448220886128,22.081808951998962,1.418035048570057,0.6917282868217168
795,0.005289983586760793,0.0019188721508438741,1.3950580645723085,0.7136979951130272
796,0.002240750949062914,0.0006492716738514016,1.3972229849887774,0.708520293840062
797,27546.857643321677,7558.5267508843335,1.4119714100888792,0.6855541464356182
798,455.68366284035835,729.2247189690567,1.4017871566973483,0.7770514685059333
799,76.02453648178229,28.930729449091274,1.4294355073811271,0.7008141657314716
800,0.008987194019181535,0.0030779226958397663,1.3929515482480197,0.7144533962851439
801,2283799.177796326,965236.562789028,1.4310235539793281,0.7059336282843953
802,0.2316497923647762,0.26235699963873715,1.4360363715744338,0.7525175314805115
803,2.171395293567102e-05,6.4379019784469285e-06,1.3537951255570633,0.7204415065465453
804,3.07974656062431e-05,1.1746537630275852e-05,1.34638856342224,0.7292633865772444
805,14051294.196538748,3834425.918348724,1.4530540598343742,0.6810795746607844
806,0.38580181911614153,0.1271078091606419,1.3928975606024485,0.7073308784614499
807,0.03686369864891388,0.017939624429595263,1.3641980712604465,0.7290125845018234
808,0.0011487747234578873,0.0011563389077742774,1.3634492872742898,0.7593669242096045
809,2794744541.0265536,827016475.2165049,1.4673249185075838,0.680123122589737
810,1619.3809127048075,1209.194589045622,1.3936030361071363,0.7390576804019541
811,0.005289983586760793,0.0019188721508438741,1.3738699585416454,0.7136979951130272
812,1396.1088381354398,384.6040296777236,1.424888148725791,0.6882716659419634
813,18.06518633210207,10.86842463438622,1.4198127055898875,0.7204471001327054
814,2483075.1102366634,764146.1614242214,1.4517935081831312,0.6895749002297951
815,0.05700407297338919,0.06311061778818443,1.4091473477029386,0.7539708180428913
816,1396.1088381354398,384.6040296777236,1.406110901624706,0.6882716659419634
817,1.6560242562290826,0.76670860160022,1.3944879201585652,0.7222243424474935
818,1619.3809127048075,1209.194589045622,1.3949428029687272,0.7390576804019541
819,0.01864213669972202,0.00682252275684515,1.4026385545045743,0.7113981312588868
820,0.09085099441798469,0.025710861721229678,1.3846551055472813,0.7010678582591091
821,4.16082301637653,1.56685819284969,1.4192792853572107,0.7037996019829758
822,6228.214477264946,2703.3362325506387,1.421024120529549,0.711436552820975
823,10485152.5176306,4408208.026955668,1.4065717407083482,0.7047339099598882
824,20.206596251652215,24.046042109022654,1.451560925934263,0.7489839012983168
825,0.01864213669972202,0.00682252275684515,1.3919395141990243,0.7113981312588868
826,0.454604054984777,0.21364507068489358,1.3924339448341818,0.7243727221054028
827,6523.688097426099,1920.6119982152586,1.4406117048495326,0.6875951049264846
828,0.010903785116226864,0.005415420475982642,1.3818629993598412,0.7315142562544289
829,1.2464505208378769,0.34901814456411123,1.4146300220419905,0.6968160358141919
830,4.16082301637653,1.56685819284969,1.4217534368724842,0.7037996019829758
831,5.40247917698663,1.7460880585087124,1.4168538630057905,0.7032089524236795
832,113246652751381.69,33581844612913.67,1.4676438204026314,0.6768062295913854
833,1381398.127660999,866691.9366678329,1.4675277773735538,0.7138426665842115
834,0.9750375143795444,0.5741841460261996,1.4345248316754275,0.7232615211637855
835,2483075.1102366634,764146.1614242214,1.4183684271086356,0.6895749002297951
836,181193.02178142132,70204.26680170187,1.4447473332603034,0.695158481411639
837,0.01864213669972202,0.00682252275684515,1.399637230583843,0.7113981312588868
838,324.1775631431659,95.27328967915727,1.4036225503524788,0.6902502439033867
839,0.0005005532542016379,0.0010703351687816976,1.3641683303200647,0.8013980129947534
840,0.005289983586760793,0.0019188721508438741,1.378533555577536,0.7136979951130272
841,121228.2346828493,183476.40827766602,1.4156136435206226,0.7706752614261426
842,0.0013282830394457797,0.000717637918609671,1.3778152787561868,0.7329684379421934
843,27546.857643321677,7558.5267508843335,1.4436076592635099,0.6855541464356182
844,740961757533.5555,303440597316.53015,1.456149387842953,0.6979499933941294
845,6.2980326433310565e-06,2.92567656938794e-06,1.3664491670550944,0.747916463736001
846,0.2594811623411841,0.09646016182155537,1.3966457826572236,0.7073007743472312
847,1568.0589739054694,601.7691934826287,1.4492652357322304,0.6982729536826265
848,30408.141082617018,8959.603239302221,1.446238143947121,0.6864049916701989
849,117642.34864517758,36467.57457944399,1.428048030131993,0.692013621551451
850,4.81627081468434,1.3428951355948835,1.406953417411028,0.6948824748832071
851,233486734.07977453,97262263.93256894,1.4383000144974414,0.7025221771949937
852,19.12009498031508,5.311617489987738,1.411183176264664,0.6930677750765261
853,37217046635.59082,11284775979.347948,1.433690709048813,0.6837931081310806
854,1.1518281803621734e-06,3.879744798686527e-07,1.3336114593951798,0.739803016958134
855,0.0010194699178479208,0.0024134627726921077,1.4197033891325113,0.7966808679977243
856,1.2464505208378769,0.34901814456411123,1.4017009674485512,0.6968160358141919
857,0.06827930621269399,0.02519349568738681,1.4012334216250828,0.7092695472729487
858,77.92303033161328,21.57834735983068,1.4032578309723847,0.6913652726496868
859,0.33170403504826174,0.0933378087587717,1.3830600341877515,0.6988754144777941
860,5.132555591194423e-07,1.7289293094731243e-07,1.3457156325802213,0.744236937341587
861,367.1069895296843,162.15867169046197,1.3735699102111487,0.7146619887757064
862,0.10720874262527402,0.03572653543335567,1.3766682125826561,0.7095735817646925
863,77.92303033161328,21.57834735983068,1.4256388207905675,0.6913652726496868
864,0.05700407297338919,0.06311061778818443,1.3669156478209963,0.7539708180428913
865,1619.3809127048075,1209.194589045622,1.403056966778792,0.7390576804019541
866,0.061257188640850606,0.03507791875825789,1.4070432182005086,0.726635525651764
867,1.2464505208378769,0.34901814456411123,1.4081895386528458,0.6968160358141919
868,0.030610014097930308,0.010332419157160933,1.3906835116129035,0.7119456279556955
869,0.2405873270205111,0.6742461154691419,1.4565912385113589,0.7918115866254586
870,6.2980326433310565e-06,2.92567656938794e-06,1.3490518885766254,0.747916463736001
871,1383.5711517440484,13707.396682859166,1.4742719343645694,0.8446598496327095
872,0.00015528186072966973,5.464531087753475e-05,1.3658884358671939,0.7217480088055236
873,126672.29159448428,34700.50547830084,1.4241898175953762,0.6843228066537302
874,26459.318081788697,11397.603145161078,1.4057471818912057,0.709948070080285
875,0.0011487747234578873,0.0011563389077742774,1.3985621627339695,0.7593669242096045
876,0.004550364759483376,0.00251276826901998,1.374518679469983,0.7306693213431201
877,0.0005764518509723378,0.00016887886626079643,1.3785710276278929,0.710946452886417
878,17.936397288544622,5.261700783329765,1.4026209768681215,0.6933159612738394
879,1420.5964469615178,446.6439133113195,1.418570013082524,0.6962586050959354
880,0.014719200016023566,0.015865740309781343,1.4017017091266284,0.7555858576681448
881,1435.4300291682566,422.2378266239871,1.398033465452903,0.6888747488298399
882,5.40247917698663,1.7460880585087124,1.3992414456029463,0.7032089524236795
883,83.56887389639493,26.599346751161317,1.4197230048638887,0.6995327792252529
884,0.06827930621269399,0.02519349568738681,1.4031479812508199,0.7092695472729487
885,23.57347013178424,10.636163934830956,1.4216056435847826,0.7182462211853055
886,0.10720874262527402,0.03572653543335567,1.3801145430511856,0.7095735817646925
887,5.153341682126786,15.105329803336002,1.4555565759093785,0.7902042480382399
888,36216.52678028123,13992.616995879082,1.414547131199843,0.6961129877428716
889,455.68366284035835,729.2247189690567,1.410565806606743,0.7770514685059333
890,7940.554271301109,32563.67117114558,1.3978903628374975,0.8216775696662515
891,116128.01951611454,84016.61391538054,1.410189428269296,0.7344399907387308
892,6.176586190937019,2.8212046560372364,1.4018941256759245,0.7201837598488835
893,2862411.423269479,781998.685440034,1.4253748311347814,0.6820901064756643
894,0.014719200016023566,0.015865740309781343,1.4112643950362678,0.7555858576681448
895,0.2395800128051931,0.13925362094991128,1.4208823264817165,0.7248726117418821
896,17.50845208218637,6.629756557180963,1.399064398166801,0.7022470922504619
897,4.81627081468434,1.3428951355948835,1.3916233036810035,0.6948824748832071
898,0.454604054984777,0.21364507068489358,1.3900187277216158,0.7243727221054028
899,31.230115302180085,51.77000083152298,1.414121873376683,0.7806816143099642
900,930153.2683449839,361303.7160365056,1.4359502583719586,0.6942792308315187
901,0.00015528186072966973,5.464531087753475e-05,1.377176182492665,0.7217480088055236
902,325.77039973236975,89.96188822077167,1.3696504702770198,0.689768596496016
903,0.07804736924308026,0.022825357744556064,1.3848807260721037,0.700918628346836
904,27546.857643321677,7558.5267508843335,1.421286755331997,0.6855541464356182
905,6523.688097426099,1920.6119982152586,1.4496500932071148,0.6875951049264846
906,76.02453648178229,28.930729449091274,1.413409056361428,0.7008141657314716
907,0.0005764518509723378,0.00016887886626079643,1.3670222883649852,0.710946452886417
908,0.38580181911614153,0.1271078091606419,1.3867384672877858,0.7073308784614499
909,2498.021286100761,3063.9778386833304,1.4454646005713296,0.7464322737114996
910,405.15357471005245,306.3222793031191,1.4217237909281448,0.7407517048977391
911,4895827.026458802,1905986.5865849827,1.454369807282555,0.6934694828491084
912,1.0215866436396777,0.3823513383800655,1.4186298399381847,0.7054809055320828
913,1.4766433255806977e-05,1.1948811078242287e-05,1.340791129001958,0.7696551736214864
914,27546.857643321677,7558.5267508843335,1.4479816027730532,0.6855541464356182
915,75.20448220886128,22.081808951998962,1.4258693553346773,0.6917282868217168
916,10485152.5176306,4408208.026955668,1.4274428871385056,0.7047339099598882
917,0.2900647839582661,0.08487959965554678,1.3921089160766753,0.698813587684705
918,0.9750375143795444,0.5741841460261996,1.4160488663125934,0.7232615211637855
919,0.002240750949062914,0.0006492716738514016,1.3832565392949931,0.708520293840062
920,11757211.26576642,3606922.5471331975,1.4310533594074621,0.6884605047071151
921,6600.7532073348175,4872.750062818065,1.4154661824299732,0.7374432634058997
922,4.16082301637653,1.56685819284969,1.439030633839662,0.7037996019829758
923,56768079.55211575,17366465.919330616,1.4323730061303692,0.6874110124145731
924,4.16082301637653,1.56685819284969,1.4018620697172524,0.7037996019829758
925,0.0008454243254514121,0.0002998484903191837,1.3690933310971138,0.719902518589461
926,31.230115302180085,51.77000083152298,1.3971643471667705,0.7806816143099642
927,126672.29159448428,34700.50547830084,1.4351459878158568,0.6843228066537302
928,30408.141082617018,8959.603239302221,1.4510980811799472,0.6864049916701989
929,17.50845208218637,6.629756557180963,1.395778065678169,0.7022470922504619
930,4.16082301637653,1.56685819284969,1.412404301290169,0.7037996019829758
931,0.00040647807016278974,0.0003923694402788147,1.3597107304452114,0.7656965980750563
932,0.004550364759483376,0.00251276826901998,1.4133520590491546,0.7306693213431201
933,740961757533.5555,303440597316.53015,1.4409938491747296,0.6979499933941294
934,29218.580402053463,44771.33880568168,1.3943039114894535,0.7721656464355959
935,0.2316497923647762,0.26235699963873715,1.4314908114536335,0.7525175314805115
936,0.044698671509197346,0.038337803284390265,1.3897388564057884,0.7551411894521727
937,1401078188.733119,426534458.93978137,1.4534354242279355,0.6854926013383147
938,0.2594811623411841,0.09646016182155537,1.4221562364813374,0.7073007743472312
939,0.008987194019181535,0.0030779226958397663,1.3915803153786725,0.7144533962851439
940,26.942778171426305,20.957618469838536,1.377629864530216,0.7443924655590053
941,6.176586190937019,2.8212046560372364,1.4120425381216979,0.7201837598488835
942,0.05700407297338919,0.06311061778818443,1.4251372413039434,0.7539708180428913
943,1.1128130886131955,0.3258768489328487,1.4103823406403293,0.6968505260229698
944,1.1128130886131955,0.3258768489328487,1.3830323910671387,0.6968505260229698
945,17.936397288544622,5.261700783329765,1.4072229940844307,0.6933159612738394
946,0.07804736924308026,0.022825357744556064,1.415574442476239,0.700918628346836
947,6.176586190937019,2.8212046560372364,1.4053818662883384,0.7201837598488835
948,31.230115302180085,51.77000083152298,1.405862986406005,0.7806816143099642
949,6600.7532073348175,4872.750062818065,1.4051586731720431,0.7374432634058997
950,1396.1088381354398,384.6040296777236,1.420403624254385,0.6882716659419634
951,0.005289983586760793,0.0019188721508438741,1.3961687918470067,0.7136979951130272
952,4.121573315401583,2.4550144299804364,1.402346010998156,0.7217901290484408
953,0.0013282830394457797,0.000717637918609671,1.3900368660188946,0.7329684379421934
954,1862.9661781277973,1146.7969914549099,1.4464917456080502,0.7170862494876675
955,4.371708690848631,5.130729942015251,1.4429345757241725,0.750037381310715
956,0.0009427424394964507,0.006823030707283277,1.4334439831068089,0.8468641117475177
957,367.1069895296843,162.15867169046197,1.4138119460952332,0.7146619887757064
958,1420.5964469615178,446.6439133113195,1.4255369080515128,0.6962586050959354
959,1.425363836861786,0.46486522366366273,1.3960789008801051,0.7052113310909173
960,0.00018545599957017013,5.4462643513688085e-05,1.3738120196881696,0.7139055888526703
961,4.402035199531535,1.2901872785683828,1.4162531227555892,0.6950207468911681
962,0.021703718914254908,0.006345379346668699,1.3817646378798405,0.7031747486163712
963,5.153341682126786,15.105329803336002,1.4540546565923573,0.7902042480382399
964,2300.8573457228194,32651.483856293187,1.4116815924441908,0.8847743446793991
965,483.84255000806337,588.4452373644885,1.4631392918664137,0.7471915717666471
966,9600522.034126678,14075061.24639493,1.4166867167226205,0.766582695549938
967,0.0004818002342635981,0.00017135573931409135,1.3836459451502328,0.7188601505087511
968,0.056131026448622785,0.1526183037736146,1.4113501354097004,0.7927965525925905
969,1.4766433255806977e-05,1.1948811078242287e-05,1.352075931477932,0.7696551736214864
970,0.38580181911614153,0.1271078091606419,1.4007767660771029,0.7073308784614499
971,0.0006957263924095181,0.00020377399180047928,1.3789763769474916,0.711323053260846
972,0.008987194019181535,0.0030779226958397663,1.374680291467036,0.7144533962851439
973,7156328584.316818,2174050367.7951403,1.443521548534771,0.6846170458636324
974,0.2395800128051931,0.13925362094991128,1.3838004410096765,0.7248726117418821
975,0.0010194699178479208,0.0024134627726921077,1.3998658308922403,0.7966808679977243
976,0.025634730272698532,0.007303104306933848,1.3899851756960686,0.703400900555493
977,6.176586190937019,2.8212046560372364,1.3962517244379378,0.7201837598488835
978,0.002240750949062914,0.0006492716738514016,1.39092306855913,0.708520293840062
979,103.41593718145653,79.25879384505888,1.396832117211626,0.7425287832687744
980,27546.857643321677,7558.5267508843335,1.442574389323709,0.6855541464356182
981,1879296792.902465,511464630.7234397,1.4430941793624197,0.6784212975751538
982,279391467.5445583,85253205.77621976,1.4364936827169357,0.6864228455703668
983,116128.01951611454,84016.61391538054,1.4209895365246474,0.7344399907387308
984,26.942778171426305,20.957618469838536,1.3827301064733595,0.7443924655590053
985,1.1128130886131955,0.3258768489328487,1.3936295274933266,0.6968505260229698
986,0.00033136457668824263,0.00017754864569098319,1.370809671524154,0.7398099078891036
987,483.84255000806337,588.4452373644885,1.4554854140868159,0.7471915717666471
988,325.77039973236975,89.96188822077167,1.4203087506417802,0.689768596496016
989,0.01633160901155439,0.009194390645420544,1.4155703822991852,0.7285631874756309
990,0.010903785116226864,0.005415420475982642,1.3706963163186952,0.7315142562544289
991,1435.4300291682566,422.2378266239871,1.4189754227203346,0.6888747488298399
992,81.97684706085734,49.75046188837303,1.4410430605647495,0.7192218700500654
993,1.9481221282657188,1.5676019610862888,1.3936015872544967,0.7483943504285878
994,500850.3330585654,359155.1318562849,1.397136614169471,0.7330447675543748
995,44728249.03363202,31357382.26837283,1.4065345073738476,0.7292487462917193
996,6129.115455806314,1684.888585314709,1.429977952933384,0.686868686868687
997,0.454604054984777,0.21364507068489358,1.3929197614959827,0.7243727221054028
998,0.9850128285841346,1.1372898368984412,1.4514019641396974,0.751211005433071
999,1420.5964469615178,446.6439133113195,1.4063844305280508,0.6962586050959354
